Timestamp,Presiune1_Valva1,Presiune2_Valva1,Presiune1_Valva2,Presiune2_Valva2,Presiune1_Valva3,Presiune2_Valva3,Presiune1_Valva4,Presiune2_Valva4,pre_input,ex_0,Label
1778160795845,65534,2363,1459,1028,4,48,7,3,2463,10000,0
1778160795925,65533,2365,1459,1028,7,49,8,1,2463,10000,0
1778160795987,65534,2365,1458,1028,6,47,12,3,2463,10000,0
1778160796045,65533,2365,1459,1028,6,49,8,1,2463,10000,0
1778160796125,65534,2365,1459,1028,5,48,10,1,2463,10000,0
1778160796165,65534,2366,1459,1028,6,45,11,3,2463,10000,0
1778160796204,65534,2365,1459,1029,6,48,12,3,2463,10000,0
1778160796285,65534,2369,1458,1028,6,48,8,3,2463,10000,0
1778160796304,65534,2366,1459,1028,7,48,7,1,2463,10000,0
1778160796385,65533,2370,1458,1028,5,48,11,5,2463,10000,0
1778160796424,0,2367,1459,1028,7,45,12,3,2463,10000,0
1778160796504,65534,2366,1459,1028,6,48,12,4,2463,10000,0
1778160796524,65534,2367,1458,1028,6,48,12,3,2463,10000,0
1778160796604,65534,2367,1459,1028,8,49,11,3,2463,10000,0
1778160796644,125,588,1458,1028,5,49,8,35,2463,10000,0
1778160796704,2380,23,1458,1028,9,47,11,12,2463,10000,0
1778160796785,2165,8,1458,1028,9,48,10,8,2463,10000,0
1778160796824,2164,4,1458,1028,7,48,12,5,2463,10000,0
1778160796864,2159,3,1456,1029,6,49,8,4,2463,10000,0
1778160796944,2220,0,1458,1028,7,48,11,5,2463,10000,0
1778160796984,2022,1,1458,1027,7,47,10,4,2463,10000,0
1778160797064,2184,65533,1456,1029,5,49,8,4,2463,10000,0
1778160797084,1969,65535,1458,1029,9,48,10,4,2463,10000,0
1778160797164,2309,65532,1461,1027,5,47,11,3,2463,10000,0
1778160797204,2213,65529,1461,1028,7,48,11,1,2463,10000,0
1778160797264,2324,65531,1458,1028,5,47,10,1,2463,10000,0
1778160797324,2360,65529,1459,1028,7,51,12,3,2463,10000,0
1778160797404,2371,65531,1458,1029,7,48,12,3,2463,10000,0
1778160797464,2376,65529,1458,1028,9,49,12,3,2463,10000,0
1778160797504,2380,65531,1461,1029,5,47,7,1,2463,10000,0
1778160797564,2382,65531,1459,1028,7,47,7,1,2463,10000,0
1778160797644,2385,65529,1458,1028,6,49,10,4,2463,10000,0
1778160797704,2386,65532,1458,1028,6,51,7,1,2463,10000,0
1778160797764,2388,65531,1459,1027,6,47,8,1,2463,10000,0
1778160797824,2390,65531,1458,1028,4,49,11,1,2463,10000,0
1778160797864,2390,65529,1458,1028,6,48,10,1,2463,10000,0
1778160797924,2394,65529,1459,1027,6,48,8,1,2463,10000,0
1778160797984,2394,65532,1458,1027,6,47,11,4,2463,10000,0
1778160798044,2393,65529,1459,1027,7,48,11,1,2463,10000,0
1778160798104,2392,65529,1459,1027,9,48,12,1,2463,10000,0
1778160798164,2393,65531,1459,1028,5,49,12,1,2463,10000,0
1778160798224,2393,65531,1459,1028,5,48,12,3,2463,10000,0
1778160798304,2393,65531,1458,1028,5,49,12,1,2463,10000,0
1778160798344,2390,65531,1458,1027,6,47,10,3,2463,10000,0
1778160798424,2391,65532,1458,1028,9,48,12,3,2463,10000,0
1778160798464,2392,65531,1459,1029,7,48,8,1,2463,10000,0
1778160798524,2392,65532,1458,1027,6,47,12,3,2463,10000,0
1778160798584,2390,65529,1459,1029,9,47,10,1,2463,10000,0
1778160798664,2390,65531,1459,1028,5,47,8,1,2463,10000,0
1778160798704,78,2122,1456,1028,6,49,12,34,2463,10000,0
1778160798764,25,2349,1459,1028,5,47,8,9,2463,10000,0
1778160798844,12,2123,1459,1028,7,48,10,5,2463,10000,0
1778160798884,8,2028,1458,1027,6,49,11,7,2463,10000,0
1778160798924,7,2170,1459,1028,7,47,10,3,2463,10000,0
1778160799004,7,2154,1458,1028,5,49,10,4,2463,10000,0
1778160799064,3,2079,1458,1028,7,47,12,4,2463,10000,0
1778160799104,4,1987,1458,1028,7,47,12,5,2463,10000,0
1778160799184,65531,2392,1458,1028,5,48,11,1,2463,10000,0
1778160799204,65533,2110,1458,1028,6,47,11,1,2463,10000,0
1778160799284,65533,2331,1458,1028,7,45,10,3,2463,10000,0
1778160799324,65533,2350,1458,1028,7,47,11,1,2463,10000,0
1778160799404,65533,2366,1459,1028,7,48,11,1,2463,10000,0
1778160799424,65533,2366,1458,1028,7,47,8,1,2463,10000,0
1778160799504,65533,2368,1459,1028,6,48,12,1,2463,10000,0
1778160799544,65533,2369,1458,1029,6,48,12,1,2463,10000,0
1778160799624,65534,2374,1456,1028,7,49,8,1,2463,10000,0
1778160799644,0,2373,1459,1028,9,49,8,1,2463,10000,0
1778160799704,65533,2370,1459,1028,7,48,10,3,2463,10000,0
1778160799764,0,2370,1458,1028,7,48,12,3,2463,10000,0
1778160799844,65534,2368,1459,1028,6,47,12,3,2463,10000,0
1778160799904,65533,2365,1459,1028,4,48,12,3,2463,10000,0
1778160799964,65533,2363,1458,1028,6,49,11,4,2463,10000,0
1778160800024,65533,2363,1458,1027,4,49,10,1,2463,10000,0
1778160800104,65534,2362,1459,1028,9,47,8,1,2463,10000,0
1778160800164,0,2363,1458,1028,6,44,10,0,2463,10000,0
1778160800204,65533,2365,1458,1028,6,49,12,3,2463,10000,0
1778160800284,65533,2363,1459,1027,7,49,8,3,2463,10000,0
1778160800344,65533,2363,1458,1028,7,48,10,1,2463,10000,0
1778160800404,65533,2365,1459,1028,6,47,10,3,2463,10000,0
1778160800464,65533,2365,1459,1029,6,49,11,3,2463,10000,0
1778160800504,65534,2365,1456,1028,5,48,8,3,2463,10000,0
1778160800584,65533,2366,1458,1028,6,49,12,3,2463,10000,0
1778160800644,65533,2366,1459,1028,6,49,12,1,2463,10000,0
1778160800704,124,485,1458,1029,9,48,12,39,2463,10000,0
1778160800744,2373,35,1458,1028,6,48,8,19,2463,10000,0
1778160800824,2178,10,1458,1028,7,48,8,5,2463,10000,0
1778160800884,2160,4,1458,1028,7,48,14,7,2463,10000,0
1778160800944,2163,3,1458,1027,6,48,7,3,2463,10000,0
1778160801004,2205,0,1458,1028,6,49,11,5,2463,10000,0
1778160801024,2103,1,1458,1028,6,47,12,5,2463,10000,0
1778160801084,2059,1,1456,1028,7,48,11,3,2463,10000,0
1778160801164,2147,1,1459,1029,4,48,8,4,2463,10000,0
1778160801224,2296,65529,1458,1028,6,48,12,1,2463,10000,0
1778160801264,2215,65531,1459,1029,5,49,10,1,2463,10000,0
1778160801345,2337,65532,1458,1028,7,47,10,1,2463,10000,0
1778160801384,2357,65531,1459,1028,7,48,8,1,2463,10000,0
1778160801464,2368,65531,1458,1027,6,47,11,1,2463,10000,0
1778160801524,2368,65529,1458,1029,6,48,12,3,2463,10000,0
1778160801584,2375,65529,1459,1027,7,49,8,1,2463,10000,0
1778160801644,2380,65531,1458,1029,6,47,10,4,2463,10000,0
1778160801704,2383,65529,1458,1028,7,48,11,3,2463,10000,0
1778160801764,2386,65532,1458,1027,6,49,11,1,2463,10000,0
1778160801804,2387,65531,1459,1028,5,51,12,3,2463,10000,0
1778160801864,2392,65531,1459,1028,7,49,12,3,2463,10000,0
1778160801924,2390,65529,1458,1028,7,49,12,3,2463,10000,0
1778160801984,2390,65531,1458,1028,6,51,8,1,2463,10000,0
1778160802044,2388,65531,1456,1028,6,47,14,3,2463,10000,0
1778160802104,2389,65531,1456,1028,6,49,8,3,2463,10000,0
1778160802164,2388,65529,1458,1028,7,48,10,1,2463,10000,0
1778160802204,2390,65532,1456,1028,9,51,12,3,2463,10000,0
1778160802284,2388,65531,1456,1028,6,51,10,1,2463,10000,0
1778160802324,2387,65531,1458,1028,7,48,10,0,2463,10000,0
1778160802404,2388,65531,1458,1028,6,47,10,3,2463,10000,0
1778160802444,2389,65529,1459,1028,7,47,10,4,2463,10000,0
1778160802504,2389,65532,1459,1028,6,48,8,1,2463,10000,0
1778160802564,2390,65532,1458,1028,9,48,12,1,2463,10000,0
1778160802624,2389,65531,1458,1027,6,48,10,4,2463,10000,0
1778160802704,2393,65531,1458,1028,6,48,12,3,2463,10000,0
1778160802744,558,121,1458,1028,6,51,12,43,2463,10000,0
1778160802804,32,2496,1459,1029,7,49,8,12,2463,10000,0
1778160802864,18,2071,1456,1028,6,48,10,7,2463,10000,0
1778160802904,12,2128,1456,1028,6,47,14,5,2463,10000,0
1778160802984,7,2164,1459,1028,6,48,8,4,2463,10000,0
1778160803044,7,2173,1458,1028,5,49,12,5,2463,10000,0
1778160803104,4,2142,1458,1028,6,47,8,5,2463,10000,0
1778160803144,3,1963,1459,1028,5,49,10,4,2463,10000,0
1778160803224,0,2329,1458,1028,7,44,14,5,2463,10000,0
1778160803244,65534,2015,1458,1028,6,48,10,4,2463,10000,0
1778160803324,65534,2285,1458,1029,6,47,8,1,2463,10000,0
1778160803384,65533,2348,1458,1028,7,47,12,4,2463,10000,0
1778160803444,65534,2361,1458,1028,6,47,8,1,2463,10000,0
1778160803484,65534,2366,1458,1028,6,51,11,3,2463,10000,0
1778160803564,65533,2369,1458,1028,5,49,11,4,2463,10000,0
1778160803624,65532,2372,1459,1027,6,45,12,1,2463,10000,0
1778160803684,0,2376,1458,1028,6,49,10,1,2463,10000,0
1778160803704,65533,2377,1458,1028,6,49,14,1,2463,10000,0
1778160803784,65534,2376,1458,1027,9,47,10,1,2463,10000,0
1778160803864,65534,2374,1458,1028,6,48,12,4,2463,10000,0
1778160803924,65534,2371,1459,1027,6,48,11,1,2463,10000,0
1778160803984,65533,2371,1458,1027,6,48,8,1,2463,10000,0
1778160804024,65534,2371,1458,1028,6,45,14,3,2463,10000,0
1778160804104,65534,2370,1458,1028,9,47,12,1,2463,10000,0
1778160804124,65534,2367,1458,1028,6,48,8,4,2463,10000,0
1778160804204,65534,2369,1456,1028,7,47,12,1,2463,10000,0
1778160804264,0,2369,1458,1029,7,48,11,3,2463,10000,0
1778160804304,65534,2366,1459,1025,6,48,14,1,2463,10000,0
1778160804364,65534,2367,1458,1027,7,47,10,3,2463,10000,0
1778160804444,65534,2367,1456,1028,6,45,10,1,2463,10000,0
1778160804484,65534,2367,1458,1028,9,47,12,1,2463,10000,0
1778160804544,65534,2369,1458,1028,7,47,10,1,2463,10000,0
1778160804624,65534,2369,1458,1029,7,47,14,3,2463,10000,0
1778160804644,65534,2367,1456,1028,7,49,10,3,2463,10000,0
1778160804704,65534,2367,1458,1028,6,48,12,3,2463,10000,0
1778160804784,1597,61,1458,1028,7,49,8,28,2463,10000,0
1778160804844,2322,20,1458,1027,6,47,8,11,2463,10000,0
1778160804904,2153,10,1458,1027,6,47,12,7,2463,10000,0
1778160804984,2172,1,1456,1028,7,49,11,5,2463,10000,0
1778160805024,2100,3,1458,1027,6,49,14,5,2463,10000,0
1778160805104,2005,1,1458,1028,7,49,11,7,2463,10000,0
1778160805144,2018,65535,1458,1028,6,47,10,3,2463,10000,0
1778160805203,1967,0,1458,1028,6,51,8,4,2463,10000,0
1778160805264,2022,65531,1456,1025,6,48,11,1,2463,10000,0
1778160805344,2266,65531,1458,1028,4,48,10,1,2463,10000,0
1778160805404,2342,65531,1458,1028,6,48,10,4,2463,10000,0
1778160805464,2363,65532,1458,1028,7,48,12,4,2463,10000,0
1778160805524,2371,65532,1458,1028,7,49,11,1,2463,10000,0
1778160805564,2371,65529,1458,1028,6,49,8,3,2463,10000,0
1778160805624,2377,65531,1458,1027,5,48,12,3,2463,10000,0
1778160805684,2381,65531,1456,1029,6,49,10,3,2463,10000,0
1778160805764,2384,65532,1458,1028,6,45,10,3,2463,10000,0
1778160805804,2387,65531,1458,1028,4,48,8,1,2463,10000,0
1778160805884,2389,65531,1458,1028,6,47,12,5,2463,10000,0
1778160805924,2392,65532,1458,1029,6,48,12,1,2463,10000,0
1778160806004,2393,65532,1458,1027,6,51,10,3,2463,10000,0
1778160806064,2393,65531,1458,1027,6,49,12,3,2463,10000,0
1778160806124,2393,65531,1459,1029,6,47,11,3,2463,10000,0
1778160806184,2390,65531,1459,1028,6,47,12,4,2463,10000,0
1778160806224,2390,65532,1456,1025,6,48,10,3,2463,10000,0
1778160806304,2389,65531,1458,1027,6,49,10,1,2463,10000,0
1778160806344,2391,65531,1458,1029,7,47,8,1,2463,10000,0
1778160806403,2388,65531,1456,1028,6,48,8,1,2463,10000,0
1778160806484,2390,65532,1459,1027,9,48,8,1,2463,10000,0
1778160806504,2392,65531,1456,1027,5,48,12,7,2463,10000,0
1778160806583,2389,65529,1459,1028,5,48,14,9,2463,10000,0
1778160806623,2391,65529,1456,1027,7,47,11,3,2463,10000,0
1778160806704,2390,65532,1459,1025,6,49,10,3,2463,10000,0
1778160806744,2390,65528,1458,1027,6,47,12,3,2463,10000,0
1778160806803,77,2167,1458,1027,7,49,11,34,2463,10000,0
1778160806863,27,2341,1458,1027,7,49,14,11,2463,10000,0
1778160806943,12,2156,1458,1027,6,49,8,7,2463,10000,0
1778160806963,10,2086,1458,1028,7,49,8,7,2463,10000,0
1778160807063,8,2101,1456,1028,6,47,10,5,2463,10000,0
1778160807103,6,2201,1456,1027,5,48,11,5,2463,10000,0
1778160807183,3,2039,1458,1028,7,49,10,4,2463,10000,0
1778160807263,2,2006,1456,1028,7,47,10,3,2463,10000,0
1778160807283,65533,2146,1458,1028,6,48,8,0,2463,10000,0
1778160807343,65534,2276,1458,1028,6,49,14,3,2463,10000,0
1778160807424,65534,2356,1458,1027,7,48,11,3,2463,10000,0
1778160807463,65534,2364,1456,1027,5,47,8,3,2463,10000,0
1778160807543,65533,2362,1459,1029,6,48,11,3,2463,10000,0
1778160807603,65534,2364,1459,1028,6,45,10,0,2463,10000,0
1778160807683,65533,2369,1458,1028,5,49,11,3,2463,10000,0
1778160807703,65534,2368,1458,1029,5,47,8,1,2463,10000,0
1778160807783,65534,2374,1456,1028,4,48,11,0,2463,10000,0
1778160807843,65533,2374,1458,1028,9,47,11,5,2463,10000,0
1778160807904,65533,2372,1458,1027,5,49,12,4,2463,10000,0
1778160807963,65534,2370,1458,1028,5,49,10,1,2463,10000,0
1778160808003,65533,2369,1458,1029,9,51,14,3,2463,10000,0
1778160808083,65534,2369,1458,1028,7,47,14,3,2463,10000,0
1778160808123,65534,2366,1458,1028,7,49,12,3,2463,10000,0
1778160808203,65533,2366,1458,1028,7,51,11,3,2463,10000,0
1778160808263,65534,2369,1456,1028,6,49,12,3,2463,10000,0
1778160808323,65534,2369,1458,1028,7,47,10,3,2463,10000,0
1778160808343,65534,2369,1456,1028,5,48,14,4,2463,10000,0
1778160808423,65534,2366,1458,1029,7,49,12,1,2463,10000,0
1778160808463,65534,2367,1458,1029,6,47,14,0,2463,10000,0
1778160808523,65534,2367,1458,1028,7,47,12,3,2463,10000,0
1778160808583,65533,2367,1456,1028,6,51,10,3,2463,10000,0
1778160808643,65534,2366,1459,1027,6,48,11,0,2463,10000,0
1778160808703,65532,2367,1456,1029,7,47,8,1,2463,10000,0
1778160808783,65534,2370,1458,1028,7,48,12,3,2463,10000,0
1778160808843,1633,63,1458,1029,6,48,12,30,2463,10000,0
1778160808883,2383,27,1456,1028,7,49,10,18,2463,10000,0
1778160808963,2145,7,1459,1028,7,49,14,7,2463,10000,0
1778160809023,2112,4,1458,1028,7,47,11,5,2463,10000,0
1778160809083,2098,0,1458,1029,6,48,12,5,2463,10000,0
1778160809123,2220,0,1458,1028,5,51,12,5,2463,10000,0
1778160809203,2028,1,1458,1029,7,49,8,5,2463,10000,0
1778160809263,1970,65535,1458,1028,7,48,11,3,2463,10000,0
1778160809324,2006,65529,1456,1028,6,47,12,0,2463,10000,0
1778160809403,2269,65532,1458,1028,7,49,10,3,2463,10000,0
1778160809443,2325,65529,1458,1029,9,48,11,3,2463,10000,0
1778160809523,2361,65529,1458,1029,6,49,10,3,2463,10000,0
1778160809563,2365,65531,1458,1027,7,48,12,3,2463,10000,0
1778160809623,2370,65529,1458,1028,7,48,10,1,2463,10000,0
1778160809703,2376,65531,1456,1028,6,48,10,3,2463,10000,0
1778160809723,2380,65529,1458,1028,7,47,8,1,2463,10000,0
1778160809803,2382,65532,1458,1028,7,48,10,3,2463,10000,0
1778160809843,2382,65529,1458,1027,6,48,12,1,2463,10000,0
1778160809903,2387,65531,1458,1027,7,49,8,1,2463,10000,0
1778160809963,2389,65531,1458,1028,6,48,11,3,2463,10000,0
1778160810043,2393,65532,1456,1028,4,47,10,3,2463,10000,0
1778160810123,2394,65531,1458,1028,6,48,8,1,2463,10000,0
1778160810163,2393,65531,1459,1028,7,49,8,1,2463,10000,0
1778160810203,2394,65529,1458,1028,6,49,11,3,2463,10000,0
1778160810263,2393,65531,1456,1028,6,51,8,3,2463,10000,0
1778160810343,2392,65531,1458,1027,6,49,8,1,2463,10000,0
1778160810383,2393,65532,1458,1029,5,47,10,3,2463,10000,0
1778160810423,2392,65529,1458,1027,6,48,7,1,2463,10000,0
1778160810503,2391,65531,1458,1028,5,52,11,1,2463,10000,0
1778160810523,2391,65532,1456,1028,6,49,14,3,2463,10000,0
1778160810603,2390,65533,1458,1028,9,48,11,3,2463,10000,0
1778160810643,2390,65532,1459,1028,7,48,11,3,2463,10000,0
1778160810703,2390,65531,1458,1029,6,49,8,1,2463,10000,0
1778160810783,2391,65532,1458,1029,6,47,12,3,2463,10000,0
1778160810803,2388,65531,1458,1028,5,47,10,1,2463,10000,0
1778160810883,43,2597,1458,1027,7,49,12,18,2463,10000,0
1778160810943,21,2162,1458,1028,6,45,10,7,2463,10000,0
1778160810983,14,2117,1458,1028,6,47,8,5,2463,10000,0
1778160811063,8,2213,1458,1028,6,49,12,5,2463,10000,0
1778160811083,8,2125,1458,1028,6,48,11,5,2463,10000,0
1778160811144,6,2069,1456,1028,7,49,10,7,2463,10000,0
1778160811203,3,1954,1458,1028,6,48,8,3,2463,10000,0
1778160811283,4,2260,1456,1028,6,48,10,4,2463,10000,0
1778160811303,2,1912,1458,1028,7,48,8,3,2463,10000,0
1778160811383,65534,2348,1459,1028,6,47,10,1,2463,10000,0
1778160811423,65533,2291,1459,1028,6,51,8,1,2463,10000,0
1778160811503,65533,2353,1458,1028,6,49,12,3,2463,10000,0
1778160811543,65534,2364,1456,1028,7,47,14,4,2463,10000,0
1778160811623,65534,2366,1456,1027,5,48,10,1,2463,10000,0
1778160811683,0,2368,1459,1028,6,47,12,3,2463,10000,0
1778160811723,65534,2369,1458,1028,9,48,12,3,2463,10000,0
1778160811803,65534,2373,1459,1028,6,48,10,1,2463,10000,0
1778160811823,65534,2373,1456,1028,6,45,10,0,2463,10000,0
1778160811883,65534,2377,1458,1028,5,51,12,1,2463,10000,0
1778160811943,65534,2378,1456,1027,9,49,14,5,2463,10000,0
1778160812003,65534,2378,1456,1028,6,48,12,3,2463,10000,0
1778160812043,65533,2376,1458,1027,7,48,10,1,2463,10000,0
1778160812123,65534,2374,1459,1028,7,48,8,1,2463,10000,0
1778160812183,65534,2376,1456,1028,6,48,12,3,2463,10000,0
1778160812263,0,2371,1458,1028,7,48,10,0,2463,10000,0
1778160812323,65534,2371,1456,1027,7,45,8,3,2463,10000,0
1778160812363,65534,2373,1456,1027,6,47,8,1,2463,10000,0
1778160812423,65534,2370,1456,1028,6,51,10,1,2463,10000,0
1778160812483,65533,2369,1458,1028,7,49,8,1,2463,10000,0
1778160812563,65533,2369,1456,1027,7,47,11,1,2463,10000,0
1778160812603,65534,2373,1458,1028,6,48,11,3,2463,10000,0
1778160812663,65534,2370,1458,1028,6,51,10,3,2463,10000,0
1778160812723,65533,2369,1458,1027,6,49,10,1,2463,10000,0
1778160812803,65534,2370,1458,1028,7,49,8,1,2463,10000,0
1778160812863,114,690,1458,1028,7,51,12,30,2463,10000,0
1778160812923,2386,26,1458,1028,6,48,12,13,2463,10000,0
1778160812963,2239,15,1456,1029,9,48,12,8,2463,10000,0
1778160813023,2169,5,1458,1029,7,48,8,5,2463,10000,0
1778160813103,2184,3,1458,1028,6,51,10,4,2463,10000,0
1778160813163,2209,3,1456,1028,6,47,12,4,2463,10000,0
1778160813223,2234,1,1458,1029,6,47,12,4,2463,10000,0
1778160813243,2053,0,1458,1028,7,47,12,5,2463,10000,0
1778160813323,2144,65535,1458,1029,7,48,8,4,2463,10000,0
1778160813383,2323,65529,1458,1028,5,47,10,3,2463,10000,0
1778160813443,2261,65531,1456,1028,7,49,12,3,2463,10000,0
1778160813463,2296,65529,1456,1027,6,47,11,3,2463,10000,0
1778160813543,2360,65529,1458,1028,6,48,8,1,2463,10000,0
1778160813583,2364,65529,1458,1028,6,49,12,1,2463,10000,0
1778160813663,2367,65532,1456,1028,5,48,8,1,2463,10000,0
1778160813703,2371,65531,1458,1029,7,49,12,3,2463,10000,0
1778160813783,2381,65532,1458,1028,6,47,11,1,2463,10000,0
1778160813843,2384,65532,1458,1028,5,48,10,3,2463,10000,0
1778160813903,2388,65531,1458,1028,7,48,12,3,2463,10000,0
1778160813963,2391,65531,1458,1027,6,48,14,3,2463,10000,0
1778160814023,2394,65531,1458,1028,7,47,10,1,2463,10000,0
1778160814083,2395,65531,1458,1029,6,48,11,3,2463,10000,0
1778160814163,2392,65531,1459,1027,7,45,12,3,2463,10000,0
1778160814183,2394,65531,1458,1029,7,48,12,3,2463,10000,0
1778160814243,2393,65532,1458,1028,7,49,10,3,2463,10000,0
1778160814303,2389,65531,1458,1027,5,49,11,1,2463,10000,0
1778160814383,2390,65532,1459,1029,7,49,10,1,2463,10000,0
1778160814423,2390,65533,1458,1029,7,51,14,3,2463,10000,0
1778160814483,2392,65531,1458,1028,6,49,7,3,2463,10000,0
1778160814523,2392,65531,1456,1028,6,49,12,1,2463,10000,0
1778160814603,2390,65532,1458,1027,6,45,11,3,2463,10000,0
1778160814663,2390,65532,1456,1028,6,49,8,1,2463,10000,0
1778160814723,2389,65531,1456,1028,6,48,12,3,2463,10000,0
1778160814763,2390,65531,1456,1027,7,48,8,1,2463,10000,0
1778160814823,2388,65531,1458,1028,7,51,8,3,2463,10000,0
1778160814903,77,2168,1458,1029,9,49,10,34,2463,10000,0
1778160814963,26,2329,1456,1029,7,47,10,11,2463,10000,0
1778160815023,13,2113,1458,1029,9,47,12,8,2463,10000,0
1778160815083,9,2118,1458,1028,9,47,8,4,2463,10000,0
1778160815123,7,2137,1458,1028,6,48,10,7,2463,10000,0
1778160815203,7,1924,1458,1027,6,49,10,4,2463,10000,0
1778160815283,3,2223,1456,1029,9,48,11,5,2463,10000,0
1778160815323,2,2368,1458,1028,7,48,12,3,2463,10000,0
1778160815383,0,2207,1456,1027,7,48,12,4,2463,10000,0
1778160815443,65534,2282,1456,1028,6,48,14,3,2463,10000,0
1778160815503,65533,2338,1458,1028,7,48,11,3,2463,10000,0
1778160815523,65533,2346,1456,1028,6,48,8,1,2463,10000,0
1778160815603,65534,2360,1458,1029,7,47,12,4,2463,10000,0
1778160815663,65534,2362,1456,1028,6,49,10,1,2463,10000,0
1778160815723,65534,2365,1456,1028,7,48,10,1,2463,10000,0
1778160815763,65534,2366,1458,1028,7,48,10,3,2463,10000,0
1778160815824,65533,2370,1456,1027,9,49,12,4,2463,10000,0
1778160815883,65534,2373,1458,1027,5,48,8,1,2463,10000,0
1778160815943,65533,2376,1458,1028,5,48,14,3,2463,10000,0
1778160816003,65534,2369,1456,1027,5,48,7,1,2463,10000,0
1778160816043,65533,2369,1458,1027,5,47,10,3,2463,10000,0
1778160816123,65534,2366,1458,1028,5,49,12,4,2463,10000,0
1778160816163,65534,2366,1458,1028,6,47,12,4,2463,10000,0
1778160816243,65534,2366,1458,1028,7,47,8,0,2463,10000,0
1778160816303,65533,2367,1456,1027,5,51,10,3,2463,10000,0
1778160816343,65534,2366,1458,1028,6,49,10,3,2463,10000,0
1778160816403,65532,2363,1458,1028,10,48,11,4,2463,10000,0
1778160816483,65534,2365,1458,1028,6,48,8,4,2463,10000,0
1778160816543,65534,2366,1456,1028,7,47,12,3,2463,10000,0
1778160816583,65534,2366,1456,1029,6,48,10,1,2463,10000,0
1778160816663,65533,2366,1458,1028,5,48,8,1,2463,10000,0
1778160816723,65534,2366,1458,1027,6,45,12,3,2463,10000,0
1778160816783,65533,2365,1458,1028,6,48,10,3,2463,10000,0
1778160816843,65533,2367,1458,1028,9,49,10,3,2463,10000,0
1778160816883,65534,2367,1458,1028,6,49,10,1,2463,10000,0
1778160816943,2375,35,1461,1028,5,48,12,16,2463,10000,0
1778160817023,2151,10,1456,1028,9,49,12,9,2463,10000,0
1778160817083,2162,3,1458,1027,6,49,11,7,2463,10000,0
1778160817163,2069,3,1458,1028,7,49,10,4,2463,10000,0
1778160817203,2262,3,1456,1027,4,47,12,5,2463,10000,0
1778160817243,2116,1,1458,1028,5,48,14,4,2463,10000,0
1778160817303,2208,65535,1458,1027,5,49,8,4,2463,10000,0
1778160817363,2228,1,1458,1027,6,49,11,4,2463,10000,0
1778160817422,2235,65529,1455,1028,6,49,12,0,2463,10000,0
1778160817463,2232,65532,1458,1027,7,48,8,3,2463,10000,0
1778160817543,2346,65531,1458,1028,6,47,8,3,2463,10000,0
1778160817603,2363,65531,1458,1027,6,48,12,4,2463,10000,0
1778160817663,2371,65532,1456,1028,4,47,12,1,2463,10000,0
1778160817723,2377,65532,1456,1029,5,49,12,4,2463,10000,0
1778160817783,2382,65529,1456,1028,6,48,12,3,2463,10000,0
1778160817863,2384,65532,1456,1028,4,47,10,3,2463,10000,0
1778160817903,2387,65529,1456,1028,7,47,12,3,2463,10000,0
1778160817983,2392,65531,1456,1028,6,47,8,1,2463,10000,0
1778160818022,2394,65531,1459,1028,6,49,12,1,2463,10000,0
1778160818083,2395,65532,1458,1028,6,48,11,3,2463,10000,0
